Temperature,Category
38.1,Moderate fever
41.1,Very high fever
36.2,Normal
38.7,High fever
33.3,Low temperature
38.4,Moderate fever
35.3,Low temperature
39.9,Very high fever
38.3,Moderate fever
40.2,Very high fever
38.2,Moderate fever
38.2,Moderate fever
31.5,Low temperature
36.7,Normal
38.4,Moderate fever
37.3,Elevated temperature
35.2,Low temperature
39.8,Very high fever
39.5,High fever
36.6,Normal
40.7,Very high fever
41.9,Very high fever
38.1,Moderate fever
36.3,Normal
41.0,Very high fever
37.3,Elevated temperature
39.3,High fever
38.4,Moderate fever
36.7,Normal
38.2,Moderate fever
32.5,Low temperature
40.2,Very high fever
38.3,Moderate fever
41.5,Very high fever
30.1,Low temperature
35.1,Low temperature
30.3,Low temperature
38.8,High fever
37.9,Elevated temperature
38.1,Moderate fever
36.7,Normal
37.5,Elevated temperature
38.4,Moderate fever
35.6,Low temperature
37.7,Elevated temperature
40.7,Very high fever
34.8,Low temperature
40.5,Very high fever
36.1,Normal
34.0,Low temperature
37.5,Elevated temperature
38.3,Moderate fever
35.7,Low temperature
40.5,Very high fever
38.4,Moderate fever
37.6,Elevated temperature
39.2,High fever
39.2,High fever
36.9,Normal
38.8,High fever
38.7,High fever
38.4,Moderate fever
37.6,Elevated temperature
38.7,High fever
37.0,Normal
30.7,Low temperature
33.4,Low temperature
31.0,Low temperature
38.4,Moderate fever
38.8,High fever
37.4,Elevated temperature
38.2,Moderate fever
35.9,Normal
41.7,Very high fever
37.6,Elevated temperature
33.9,Low temperature
30.2,Low temperature
39.1,High fever
37.3,Elevated temperature
33.9,Low temperature
37.3,Elevated temperature
38.4,Moderate fever
41.7,Very high fever
34.3,Low temperature
36.0,Normal
37.7,Elevated temperature
36.4,Normal
38.3,Moderate fever
41.0,Very high fever
36.7,Normal
38.9,High fever
36.2,Normal
38.8,High fever
38.2,Moderate fever
34.2,Low temperature
35.1,Low temperature
37.7,Elevated temperature
31.4,Low temperature
36.0,Normal
40.7,Very high fever
37.3,Elevated temperature
37.4,Elevated temperature
30.2,Low temperature
37.8,Elevated temperature
40.7,Very high fever
39.9,Very high fever
38.1,Moderate fever
39.7,Very high fever
38.8,High fever
38.8,High fever
38.4,Moderate fever
38.4,Moderate fever
33.1,Low temperature
37.1,Elevated temperature
36.8,Normal
38.7,High fever
41.5,Very high fever
40.9,Very high fever
41.3,Very high fever
34.7,Low temperature
38.5,Moderate fever
37.9,Elevated temperature
39.2,High fever
36.6,Normal
38.0,Elevated temperature
37.8,Elevated temperature
40.8,Very high fever
37.8,Elevated temperature
36.0,Normal
31.9,Low temperature
38.2,Moderate fever
36.1,Normal
34.9,Low temperature
36.9,Normal
36.7,Normal
38.1,Moderate fever
34.8,Low temperature
39.7,Very high fever
32.5,Low temperature
36.0,Normal
41.8,Very high fever
40.9,Very high fever
37.2,Elevated temperature
38.2,Moderate fever
38.5,Moderate fever
39.1,High fever
36.1,Normal
39.8,Very high fever
39.9,Very high fever
31.8,Low temperature
31.8,Low temperature
37.4,Elevated temperature
32.8,Low temperature
38.1,Moderate fever
41.0,Very high fever
36.7,Normal
37.9,Elevated temperature
38.4,Moderate fever
38.5,Moderate fever
34.9,Low temperature
32.1,Low temperature
37.9,Elevated temperature
36.3,Normal
38.7,High fever
38.3,Moderate fever
38.7,High fever
36.8,Normal
41.9,Very high fever
38.3,Moderate fever
38.4,Moderate fever
37.2,Elevated temperature
36.0,Normal
38.9,High fever
38.8,High fever
38.2,Moderate fever
38.3,Moderate fever
34.1,Low temperature
39.4,High fever
40.3,Very high fever
38.7,High fever
36.3,Normal
37.3,Elevated temperature
38.3,Moderate fever
37.5,Elevated temperature
37.6,Elevated temperature
41.0,Very high fever
39.0,High fever
37.7,Elevated temperature
38.9,High fever
37.5,Elevated temperature
41.9,Very high fever
30.1,Low temperature
37.9,Elevated temperature
39.8,Very high fever
36.8,Normal
37.4,Elevated temperature
40.7,Very high fever
36.3,Normal
38.5,Moderate fever
30.4,Low temperature
37.1,Elevated temperature
38.7,High fever
34.0,Low temperature
39.1,High fever
40.3,Very high fever
33.4,Low temperature
41.9,Very high fever
37.0,Normal
41.6,Very high fever
37.1,Elevated temperature
41.6,Very high fever
39.3,High fever
38.1,Moderate fever
36.1,Normal
36.4,Normal
36.7,Normal
38.3,Moderate fever
37.2,Elevated temperature
38.3,Moderate fever
39.4,High fever
32.8,Low temperature
36.7,Normal
38.2,Moderate fever
38.4,Moderate fever
30.6,Low temperature
38.1,Moderate fever
37.7,Elevated temperature
38.1,Moderate fever
34.0,Low temperature
38.4,Moderate fever
35.9,Normal
39.4,High fever
37.0,Normal
36.0,Normal
35.0,Low temperature
39.0,High fever
38.3,Moderate fever
36.7,Normal
36.9,Normal
37.9,Elevated temperature
39.3,High fever
38.3,Moderate fever
37.5,Elevated temperature
38.5,Moderate fever
38.7,High fever
38.4,Moderate fever
36.7,Normal
36.5,Normal
36.4,Normal
40.1,Very high fever
36.2,Normal
40.5,Very high fever
38.3,Moderate fever
39.8,Very high fever
40.8,Very high fever
38.2,Moderate fever
32.4,Low temperature
40.3,Very high fever
36.5,Normal
39.2,High fever
38.4,Moderate fever
30.3,Low temperature
38.3,Moderate fever
30.1,Low temperature
36.7,Normal
37.2,Elevated temperature
37.7,Elevated temperature
30.2,Low temperature
38.2,Moderate fever
34.1,Low temperature
34.1,Low temperature
38.6,High fever
37.2,Elevated temperature
37.5,Elevated temperature
36.1,Normal
36.7,Normal
36.8,Normal
35.0,Low temperature
36.7,Normal
31.6,Low temperature
39.4,High fever
31.7,Low temperature
39.9,Very high fever
37.9,Elevated temperature
37.9,Elevated temperature
37.7,Elevated temperature
37.6,Elevated temperature
38.5,Moderate fever
38.8,High fever
36.9,Normal
31.4,Low temperature
38.1,Moderate fever
39.3,High fever
37.9,Elevated temperature
39.2,High fever
33.4,Low temperature
39.1,High fever
40.3,Very high fever
32.0,Low temperature
41.6,Very high fever
41.6,Very high fever
38.0,Elevated temperature
40.4,Very high fever
37.1,Elevated temperature
37.7,Elevated temperature
35.0,Low temperature
37.7,Elevated temperature
32.9,Low temperature
30.2,Low temperature
31.1,Low temperature
37.9,Elevated temperature
35.3,Low temperature
31.3,Low temperature
32.3,Low temperature
37.6,Elevated temperature
38.3,Moderate fever
36.2,Normal
36.4,Normal
31.2,Low temperature
39.2,High fever
36.4,Normal
39.2,High fever
38.9,High fever
32.3,Low temperature
41.3,Very high fever
40.7,Very high fever
39.3,High fever
41.8,Very high fever
37.9,Elevated temperature
37.5,Elevated temperature
38.7,High fever
30.9,Low temperature
38.5,Moderate fever
39.3,High fever
39.4,High fever
39.5,High fever
38.9,High fever
39.2,High fever
35.8,Low temperature
40.6,Very high fever
36.5,Normal
38.4,Moderate fever
41.6,Very high fever
41.4,Very high fever
38.4,Moderate fever
36.9,Normal
37.0,Normal
38.7,High fever
35.7,Low temperature
40.9,Very high fever
38.3,Moderate fever
36.5,Normal
36.8,Normal
41.8,Very high fever
35.6,Low temperature
38.3,Moderate fever
39.0,High fever
37.5,Elevated temperature
41.5,Very high fever
35.9,Normal
41.2,Very high fever
32.3,Low temperature
36.4,Normal
38.3,Moderate fever
36.7,Normal
41.4,Very high fever
36.7,Normal
36.9,Normal
37.6,Elevated temperature
38.5,Moderate fever
31.2,Low temperature
36.4,Normal
38.2,Moderate fever
35.9,Normal
36.8,Normal
38.5,Moderate fever
40.5,Very high fever
38.9,High fever
38.2,Moderate fever
41.3,Very high fever
38.9,High fever
38.0,Elevated temperature
37.6,Elevated temperature
39.7,Very high fever
31.2,Low temperature
39.4,High fever
37.3,Elevated temperature
41.2,Very high fever
37.9,Elevated temperature
37.9,Elevated temperature
38.9,High fever
38.2,Moderate fever
31.3,Low temperature
39.2,High fever
36.6,Normal
37.2,Elevated temperature
31.0,Low temperature
38.7,High fever
41.8,Very high fever
36.3,Normal
38.2,Moderate fever
39.4,High fever
30.5,Low temperature
38.4,Moderate fever
32.1,Low temperature
38.7,High fever
36.4,Normal
31.2,Low temperature
35.1,Low temperature
36.1,Normal
41.3,Very high fever
39.0,High fever
38.8,High fever
36.6,Normal
30.3,Low temperature
38.5,Moderate fever
38.1,Moderate fever
36.3,Normal
37.8,Elevated temperature
39.1,High fever
36.4,Normal
32.2,Low temperature
40.1,Very high fever
37.4,Elevated temperature
39.0,High fever
31.9,Low temperature
35.9,Normal
36.8,Normal
37.7,Elevated temperature
30.6,Low temperature
32.8,Low temperature
35.4,Low temperature
41.2,Very high fever
40.1,Very high fever
32.3,Low temperature
38.5,Moderate fever
39.7,Very high fever
38.2,Moderate fever
36.7,Normal
38.4,Moderate fever
40.4,Very high fever
40.4,Very high fever
41.8,Very high fever
37.7,Elevated temperature
37.2,Elevated temperature
30.7,Low temperature
39.2,High fever
36.6,Normal
38.2,Moderate fever
37.4,Elevated temperature
36.4,Normal
36.8,Normal
31.5,Low temperature
38.2,Moderate fever
37.6,Elevated temperature
38.3,Moderate fever
36.0,Normal
38.4,Moderate fever
41.2,Very high fever
38.9,High fever
41.5,Very high fever
31.8,Low temperature
41.3,Very high fever
37.9,Elevated temperature
37.2,Elevated temperature
39.6,Very high fever
38.2,Moderate fever
37.2,Elevated temperature
33.5,Low temperature
31.7,Low temperature
40.7,Very high fever
32.5,Low temperature
38.3,Moderate fever
38.4,Moderate fever
41.2,Very high fever
39.0,High fever
36.0,Normal
37.9,Elevated temperature
38.2,Moderate fever
36.0,Normal
36.0,Normal
42.0,Very high fever
39.6,Very high fever
38.6,High fever
41.5,Very high fever
36.6,Normal
41.4,Very high fever
36.6,Normal
39.9,Very high fever
37.3,Elevated temperature
38.3,Moderate fever
37.2,Elevated temperature
38.2,Moderate fever
41.1,Very high fever
36.1,Normal
37.6,Elevated temperature
41.1,Very high fever
31.2,Low temperature
36.4,Normal
38.3,Moderate fever
38.1,Moderate fever
32.1,Low temperature
40.2,Very high fever
39.8,Very high fever
41.2,Very high fever
38.7,High fever
37.5,Elevated temperature
38.8,High fever
36.1,Normal
41.5,Very high fever
35.9,Normal
41.0,Very high fever
39.4,High fever
34.5,Low temperature
33.8,Low temperature
39.3,High fever
41.4,Very high fever
31.7,Low temperature
38.2,Moderate fever
38.5,Moderate fever
39.3,High fever
38.4,Moderate fever
36.3,Normal
39.3,High fever
36.5,Normal
40.5,Very high fever
37.4,Elevated temperature
36.4,Normal
38.6,High fever
37.6,Elevated temperature
38.6,High fever
39.3,High fever
41.4,Very high fever
37.5,Elevated temperature
36.6,Normal
38.8,High fever
37.9,Elevated temperature
38.4,Moderate fever
38.5,Moderate fever
37.7,Elevated temperature
39.1,High fever
40.6,Very high fever
37.6,Elevated temperature
38.4,Moderate fever
41.9,Very high fever
40.7,Very high fever
39.1,High fever
39.0,High fever
38.1,Moderate fever
38.0,Elevated temperature
33.0,Low temperature
38.2,Moderate fever
33.0,Low temperature
39.3,High fever
35.3,Low temperature
38.8,High fever
34.3,Low temperature
32.3,Low temperature
30.6,Low temperature
40.8,Very high fever
38.3,Moderate fever
37.5,Elevated temperature
36.7,Normal
37.8,Elevated temperature
38.7,High fever
37.6,Elevated temperature
38.9,High fever
36.7,Normal
36.3,Normal
37.4,Elevated temperature
37.6,Elevated temperature
38.5,Moderate fever
39.4,High fever
34.3,Low temperature
37.8,Elevated temperature
37.3,Elevated temperature
33.3,Low temperature
38.4,Moderate fever
39.0,High fever
36.2,Normal
41.7,Very high fever
38.3,Moderate fever
34.0,Low temperature
41.1,Very high fever
37.6,Elevated temperature
41.2,Very high fever
35.4,Low temperature
30.4,Low temperature
37.9,Elevated temperature
41.5,Very high fever
36.4,Normal
37.9,Elevated temperature
32.0,Low temperature
38.0,Elevated temperature
41.3,Very high fever
33.6,Low temperature
38.4,Moderate fever
41.7,Very high fever
38.3,Moderate fever
33.1,Low temperature
40.2,Very high fever
34.7,Low temperature
37.9,Elevated temperature
38.5,Moderate fever
36.0,Normal
40.6,Very high fever
36.9,Normal
31.2,Low temperature
39.0,High fever
36.4,Normal
37.3,Elevated temperature
41.9,Very high fever
37.0,Normal
39.5,High fever
40.9,Very high fever
36.2,Normal
38.7,High fever
41.3,Very high fever
41.3,Very high fever
39.1,High fever
38.2,Moderate fever
36.1,Normal
39.1,High fever
37.3,Elevated temperature
34.8,Low temperature
36.4,Normal
37.8,Elevated temperature
41.2,Very high fever
36.6,Normal
32.5,Low temperature
31.6,Low temperature
38.4,Moderate fever
39.1,High fever
36.3,Normal
37.4,Elevated temperature
36.7,Normal
40.2,Very high fever
41.5,Very high fever
39.1,High fever
38.2,Moderate fever
39.0,High fever
36.9,Normal
32.3,Low temperature
36.1,Normal
37.6,Elevated temperature
38.4,Moderate fever
41.0,Very high fever
37.8,Elevated temperature
39.9,Very high fever
40.3,Very high fever
36.2,Normal
39.0,High fever
38.4,Moderate fever
33.2,Low temperature
37.3,Elevated temperature
39.3,High fever
38.4,Moderate fever
31.2,Low temperature
37.4,Elevated temperature
33.6,Low temperature
36.2,Normal
39.4,High fever
39.3,High fever
37.6,Elevated temperature
37.2,Elevated temperature
42.0,Very high fever
38.8,High fever
32.8,Low temperature
39.0,High fever
36.7,Normal
39.1,High fever
36.9,Normal
39.8,Very high fever
33.5,Low temperature
40.4,Very high fever
38.2,Moderate fever
38.7,High fever
37.2,Elevated temperature
37.9,Elevated temperature
37.3,Elevated temperature
40.8,Very high fever
37.2,Elevated temperature
36.0,Normal
37.9,Elevated temperature
36.6,Normal
34.3,Low temperature
32.2,Low temperature
39.4,High fever
41.5,Very high fever
40.3,Very high fever
39.2,High fever
40.4,Very high fever
40.4,Very high fever
39.5,High fever
36.6,Normal
36.5,Normal
41.3,Very high fever
37.2,Elevated temperature
39.2,High fever
37.3,Elevated temperature
38.4,Moderate fever
38.3,Moderate fever
38.8,High fever
39.3,High fever
37.3,Elevated temperature
32.3,Low temperature
37.2,Elevated temperature
38.3,Moderate fever
38.9,High fever
40.3,Very high fever
39.6,Very high fever
37.0,Normal
36.1,Normal
36.8,Normal
36.7,Normal
39.1,High fever
36.1,Normal
39.1,High fever
41.8,Very high fever
40.1,Very high fever
32.8,Low temperature
36.0,Normal
35.5,Low temperature
39.4,High fever
36.2,Normal
36.0,Normal
37.4,Elevated temperature
39.0,High fever
37.8,Elevated temperature
36.5,Normal
39.8,Very high fever
38.4,Moderate fever
37.4,Elevated temperature
38.4,Moderate fever
36.3,Normal
41.1,Very high fever
38.3,Moderate fever
41.4,Very high fever
32.7,Low temperature
38.3,Moderate fever
37.6,Elevated temperature
41.6,Very high fever
37.3,Elevated temperature
30.2,Low temperature
38.3,Moderate fever
38.7,High fever
36.1,Normal
38.3,Moderate fever
33.7,Low temperature
31.8,Low temperature
36.6,Normal
36.6,Normal
40.8,Very high fever
35.6,Low temperature
38.3,Moderate fever
37.5,Elevated temperature
36.2,Normal
37.9,Elevated temperature
30.6,Low temperature
36.3,Normal
39.0,High fever
41.3,Very high fever
39.0,High fever
37.3,Elevated temperature
36.0,Normal
37.7,Elevated temperature
38.6,High fever
40.6,Very high fever
37.6,Elevated temperature
30.1,Low temperature
40.1,Very high fever
31.0,Low temperature
40.4,Very high fever
30.8,Low temperature
39.4,High fever
37.3,Elevated temperature
37.4,Elevated temperature
38.4,Moderate fever
36.1,Normal
39.0,High fever
34.4,Low temperature
37.6,Elevated temperature
38.3,Moderate fever
38.3,Moderate fever
38.7,High fever
38.2,Moderate fever
38.3,Moderate fever
37.8,Elevated temperature
38.4,Moderate fever
37.1,Elevated temperature
40.0,Very high fever
34.6,Low temperature
37.4,Elevated temperature
36.9,Normal
30.9,Low temperature
37.9,Elevated temperature
36.6,Normal
41.0,Very high fever
38.2,Moderate fever
37.6,Elevated temperature
38.5,Moderate fever
38.2,Moderate fever
35.6,Low temperature
40.7,Very high fever
37.6,Elevated temperature
31.6,Low temperature
38.2,Moderate fever
40.8,Very high fever
36.9,Normal
41.7,Very high fever
36.8,Normal
37.9,Elevated temperature
36.5,Normal
39.7,Very high fever
39.7,Very high fever
37.2,Elevated temperature
39.5,High fever
36.1,Normal
37.9,Elevated temperature
37.6,Elevated temperature
39.7,Very high fever
38.2,Moderate fever
36.1,Normal
37.4,Elevated temperature
40.2,Very high fever
39.2,High fever
39.1,High fever
39.1,High fever
38.7,High fever
36.7,Normal
36.1,Normal
41.0,Very high fever
39.4,High fever
36.0,Normal
39.1,High fever
38.7,High fever
39.1,High fever
36.9,Normal
37.0,Normal
39.3,High fever
40.0,Very high fever
34.6,Low temperature
38.4,Moderate fever
38.7,High fever
39.1,High fever
36.8,Normal
32.7,Low temperature
37.7,Elevated temperature
37.3,Elevated temperature
37.5,Elevated temperature
40.5,Very high fever
31.1,Low temperature
37.3,Elevated temperature
32.9,Low temperature
34.0,Low temperature
38.7,High fever
39.1,High fever
36.4,Normal
38.8,High fever
33.7,Low temperature
37.4,Elevated temperature
39.2,High fever
35.4,Low temperature
37.4,Elevated temperature
39.7,Very high fever
38.1,Moderate fever
35.9,Normal
38.5,Moderate fever
32.8,Low temperature
38.3,Moderate fever
37.2,Elevated temperature
37.9,Elevated temperature
34.3,Low temperature
39.3,High fever
40.9,Very high fever
32.2,Low temperature
36.0,Normal
36.6,Normal
36.5,Normal
37.2,Elevated temperature
39.1,High fever
38.6,High fever
37.4,Elevated temperature
34.6,Low temperature
38.4,Moderate fever
38.2,Moderate fever
36.1,Normal
38.8,High fever
36.7,Normal
39.7,Very high fever
39.3,High fever
39.4,High fever
38.8,High fever
36.2,Normal
39.1,High fever
37.9,Elevated temperature
38.2,Moderate fever
35.7,Low temperature
38.3,Moderate fever
37.3,Elevated temperature
40.5,Very high fever
38.3,Moderate fever
38.1,Moderate fever
37.3,Elevated temperature
39.1,High fever
39.4,High fever
37.8,Elevated temperature
38.9,High fever
32.5,Low temperature
38.8,High fever
38.7,High fever
38.3,Moderate fever
34.2,Low temperature
37.0,Normal
37.4,Elevated temperature
38.3,Moderate fever
38.3,Moderate fever
40.0,Very high fever
41.6,Very high fever
38.4,Moderate fever
35.0,Low temperature
38.7,High fever
36.1,Normal
37.1,Elevated temperature
35.6,Low temperature
38.1,Moderate fever
37.2,Elevated temperature
36.6,Normal
39.5,High fever
32.2,Low temperature
30.5,Low temperature
38.4,Moderate fever
37.2,Elevated temperature
31.5,Low temperature
32.3,Low temperature
38.1,Moderate fever
41.6,Very high fever
40.4,Very high fever
37.8,Elevated temperature
37.2,Elevated temperature
35.0,Low temperature
32.6,Low temperature
38.3,Moderate fever
36.5,Normal
39.3,High fever
39.1,High fever
37.2,Elevated temperature
40.8,Very high fever
39.5,High fever
37.6,Elevated temperature
31.4,Low temperature
38.3,Moderate fever
39.1,High fever
31.7,Low temperature
39.6,Very high fever
38.6,High fever
39.9,Very high fever
41.4,Very high fever
37.7,Elevated temperature
38.4,Moderate fever
39.4,High fever
30.9,Low temperature
38.2,Moderate fever
38.0,Elevated temperature
39.3,High fever
36.5,Normal
38.5,Moderate fever
42.0,Very high fever
41.6,Very high fever
37.6,Elevated temperature
38.2,Moderate fever
36.4,Normal
41.1,Very high fever
34.8,Low temperature
36.4,Normal
37.8,Elevated temperature
31.6,Low temperature
39.0,High fever
30.9,Low temperature
38.2,Moderate fever
38.5,Moderate fever
34.5,Low temperature
38.9,High fever
36.1,Normal
38.2,Moderate fever
38.3,Moderate fever
37.5,Elevated temperature
33.6,Low temperature
36.8,Normal
39.2,High fever
37.2,Elevated temperature
37.2,Elevated temperature
39.8,Very high fever
37.4,Elevated temperature
36.4,Normal
38.5,Moderate fever
31.1,Low temperature
37.1,Elevated temperature
39.5,High fever
38.1,Moderate fever
38.2,Moderate fever
38.9,High fever
36.3,Normal
32.4,Low temperature
38.5,Moderate fever
36.2,Normal
36.8,Normal
39.1,High fever
37.0,Normal
36.7,Normal
31.2,Low temperature
37.4,Elevated temperature
38.3,Moderate fever
36.3,Normal
37.9,Elevated temperature
38.6,High fever
39.4,High fever
38.8,High fever
38.3,Moderate fever
36.6,Normal
40.3,Very high fever
31.5,Low temperature
37.6,Elevated temperature
38.9,High fever
36.1,Normal
37.4,Elevated temperature
38.4,Moderate fever
41.1,Very high fever
32.8,Low temperature
41.7,Very high fever
31.9,Low temperature
36.6,Normal
36.0,Normal
40.6,Very high fever
40.2,Very high fever
32.7,Low temperature
40.0,Very high fever
36.1,Normal
35.9,Normal
40.1,Very high fever
38.8,High fever
33.7,Low temperature
35.9,Normal
38.1,Moderate fever
37.5,Elevated temperature
35.3,Low temperature
33.3,Low temperature
36.1,Normal
32.9,Low temperature
38.8,High fever
36.3,Normal
41.2,Very high fever
37.8,Elevated temperature
36.5,Normal
38.4,Moderate fever
39.4,High fever
37.2,Elevated temperature
39.1,High fever
36.8,Normal
32.2,Low temperature
36.8,Normal
36.2,Normal
40.6,Very high fever
36.4,Normal
38.8,High fever
32.2,Low temperature
40.1,Very high fever
38.9,High fever
41.0,Very high fever
38.0,Elevated temperature
38.4,Moderate fever
38.1,Moderate fever
30.3,Low temperature
39.3,High fever
38.7,High fever
38.1,Moderate fever
39.8,Very high fever
36.0,Normal
32.4,Low temperature
37.2,Elevated temperature
41.7,Very high fever
35.4,Low temperature
37.5,Elevated temperature
35.8,Low temperature
34.4,Low temperature
38.4,Moderate fever
34.5,Low temperature
38.9,High fever
34.2,Low temperature
31.2,Low temperature
38.8,High fever
41.2,Very high fever
37.9,Elevated temperature
39.7,Very high fever
39.9,Very high fever
38.1,Moderate fever
35.0,Low temperature
37.8,Elevated temperature
38.2,Moderate fever
38.6,High fever
41.8,Very high fever
41.4,Very high fever
38.2,Moderate fever
40.8,Very high fever
36.0,Normal
37.2,Elevated temperature
39.3,High fever
36.1,Normal
37.2,Elevated temperature
36.8,Normal
38.4,Moderate fever
37.9,Elevated temperature
38.6,High fever
33.4,Low temperature
39.2,High fever
38.8,High fever
36.8,Normal
38.8,High fever
38.9,High fever
39.3,High fever
40.7,Very high fever
41.5,Very high fever
32.0,Low temperature
33.4,Low temperature
38.2,Moderate fever
37.1,Elevated temperature
33.7,Low temperature
36.2,Normal
39.5,High fever
38.5,Moderate fever
36.8,Normal
38.8,High fever
38.9,High fever
39.8,Very high fever
39.6,Very high fever
39.1,High fever
37.6,Elevated temperature
38.3,Moderate fever
30.5,Low temperature
36.4,Normal
41.5,Very high fever
36.6,Normal
37.8,Elevated temperature
36.6,Normal
34.1,Low temperature
38.4,Moderate fever
41.9,Very high fever
39.6,Very high fever
34.2,Low temperature
32.5,Low temperature
37.3,Elevated temperature
36.7,Normal
36.5,Normal
41.6,Very high fever
33.5,Low temperature
37.8,Elevated temperature
34.4,Low temperature
35.4,Low temperature
38.2,Moderate fever
39.8,Very high fever
36.5,Normal
38.7,High fever
37.5,Elevated temperature
37.4,Elevated temperature
38.8,High fever
37.9,Elevated temperature
39.5,High fever
32.1,Low temperature
39.2,High fever
39.2,High fever
33.6,Low temperature
37.3,Elevated temperature
38.1,Moderate fever
38.5,Moderate fever
40.2,Very high fever
38.1,Moderate fever
36.4,Normal
41.4,Very high fever
36.7,Normal
37.2,Elevated temperature
31.5,Low temperature
39.5,High fever
36.5,Normal
40.8,Very high fever
38.2,Moderate fever
38.6,High fever
40.0,Very high fever
39.6,Very high fever
39.4,High fever
37.9,Elevated temperature
39.7,Very high fever
32.9,Low temperature
39.4,High fever
34.8,Low temperature
40.6,Very high fever
37.8,Elevated temperature
36.0,Normal
38.3,Moderate fever
38.9,High fever
39.8,Very high fever
30.9,Low temperature
36.3,Normal
38.3,Moderate fever
39.6,Very high fever
36.6,Normal
38.4,Moderate fever
36.8,Normal
41.8,Very high fever
37.4,Elevated temperature
30.1,Low temperature
31.4,Low temperature
38.8,High fever
38.8,High fever
40.8,Very high fever
38.2,Moderate fever
36.2,Normal
38.4,Moderate fever
36.4,Normal
38.2,Moderate fever
38.4,Moderate fever
32.5,Low temperature
38.4,Moderate fever
39.0,High fever
37.3,Elevated temperature
34.4,Low temperature
36.3,Normal
40.9,Very high fever
33.7,Low temperature
36.0,Normal
38.1,Moderate fever
38.4,Moderate fever
38.3,Moderate fever
36.9,Normal
36.9,Normal
40.6,Very high fever
41.0,Very high fever
36.2,Normal
39.0,High fever
40.7,Very high fever
37.2,Elevated temperature
41.3,Very high fever
36.9,Normal
41.0,Very high fever
35.9,Normal
32.4,Low temperature
37.2,Elevated temperature
38.9,High fever
38.1,Moderate fever
39.3,High fever
39.6,Very high fever
40.1,Very high fever
38.2,Moderate fever
40.7,Very high fever
37.7,Elevated temperature
32.1,Low temperature
36.5,Normal
37.2,Elevated temperature
37.5,Elevated temperature
39.4,High fever
37.8,Elevated temperature
38.7,High fever
35.2,Low temperature
37.0,Normal
37.8,Elevated temperature
38.4,Moderate fever
40.5,Very high fever
37.2,Elevated temperature
33.0,Low temperature
38.4,Moderate fever
38.5,Moderate fever
33.2,Low temperature
41.1,Very high fever
39.3,High fever
40.5,Very high fever
